# Constructed from biom file
#OTU ID	Dwarf	Tidal	taxonomy
cb5a997b9e4602f7520323de043872dd	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Sandaracinaceae
ca5cc9dd7b497adc08924b4e0530cb85	0.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Rubinisphaeraceae; D_5__SH-PL14; D_6__uncultured bacterium
b7e93a237141a6bc080a37a088141d6a	0.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
ff0b103c3f746673121555c2bb25380f	0.0	7.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 22
64303aa6dfa4ef371f333284b903bf56	0.0	7.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b; D_5__uncultured organism; D_6__uncultured organism
54b26b76c3b1bb19f1a2097ac2bd169e	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodovibrionales; D_4__Kiloniellaceae; D_5__uncultured
31ea79bb76aad66f158e620f1903413f	0.0	7.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae; D_5__uncultured bacterium; D_6__uncultured bacterium
8f3902fe63c94660d47e63763bfca134	0.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__uncultured
328cd69f04dd11e438457b1a07c5fa23	0.0	7.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Ardenticatenales; D_4__uncultured; D_5__uncultured bacterium; D_6__uncultured bacterium
c2d22a78035e0a094fa8e95e6b77d008	0.0	7.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Solibacterales; D_4__Solibacteraceae (Subgroup 3)
e3956120270561a244b7f8cb2d9f4b72	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__SAR324 clade(Marine group B); D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
eb9f956f8b87a346bdaff9478516fd33	0.0	7.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Opitutales; D_4__Puniceicoccaceae; D_5__Verruc-01
de4fa82c67504b90a3404992c1913807	0.0	7.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidales; D_4__Bacteroidetes BD2-2
dd441c6c91b3fb59cfd970aa11df16bc	0.0	7.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 15; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
ee017d9e35329232da10f1664b845514	0.0	7.0	D_0__Bacteria; D_1__Zixibacteria; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
5e0874e605aca427fa881fb7ce57f813	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__FW113; D_4__uncultured organism; D_5__uncultured organism; D_6__uncultured organism
4e3ca6f36f0614a60d3cc6af5c35c9cc	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__SAR324 clade(Marine group B); D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
e8f2fbb91da9b3edb2faa371c929d5eb	0.0	7.0	D_0__Bacteria; D_1__Spirochaetes; D_2__Spirochaetia; D_3__Spirochaetales; D_4__Spirochaetaceae; D_5__Spirochaeta 2
c989b727225a0088d44f0fdfc6e1613d	0.0	7.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae
6bd2760e49dd6c3543de873e5b17f7e4	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__bacteriap25
9e1c97181e0aad5bb238e1ec4de7cd5c	0.0	7.0	D_0__Bacteria; D_1__Calditrichaeota; D_2__Calditrichia; D_3__Calditrichales; D_4__Calditrichaceae
92de0cffabbe525e246c8156840e95e1	0.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Pla3 lineage
5786816ce95f0e792b3d2b4054af3387	0.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__MSBL9
1852d3331ca0a723dfc66f04d89a54e6	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured bacterium
ca32761ccf05cfbb7d184766c06c925e	0.0	7.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Crocinitomicaceae; D_5__Crocinitomix
5cbf600d9a70b1d4c9c7dd433d5ee166	0.0	7.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae
461a9f109ba809c1e910dab51d0adc7a	0.0	7.0	D_0__Bacteria
c96f9ccf688b93760e88eb4484e08982	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Cellvibrionales; D_4__Porticoccaceae; D_5__C1-B045
92c1564325a8bc6c76bb09019adc0dce	0.0	7.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b; D_5__uncultured bacterium; D_6__uncultured bacterium
84789dff0409b76fc4feae33d37b4db5	0.0	7.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidales; D_4__Prolixibacteraceae; D_5__Prolixibacter
741edeb4471b1cc4b93cf41d990add9a	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__BIrii41
e9136747fff858b0bf100371c9c98832	0.0	7.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Ardenticatenales; D_4__uncultured
518a65680f9ae0131c77c571b00be6ac	0.0	7.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Microtrichales; D_4__Ilumatobacteraceae
cc5c62dd57de718919e4936c67987758	0.0	7.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured
78bda8d9ff39afd661a19aa0754ba674	0.0	7.0	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia
ce3dd48e4ef00aecd4c6917358963790	0.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
7cdedda34b2ef0f63c5e1434de6f6e47	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__PLTA13; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
0dd58027f7d583748b3ae8dbf088f0fb	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
5985fc1915ded11aa7aedb9eb6916075	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodovibrionales; D_4__Kiloniellaceae; D_5__uncultured; D_6__uncultured bacterium
d34dbf4010352af981dd6347114952d6	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Ectothiorhodospirales
d5e0c43e12d0463951cb4df22b270a8d	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__RCP2-54
181174ac72992d20f0fe635eed790630	0.0	7.0	D_0__Bacteria; D_1__Latescibacteria
c234beb61e96ec7dd91f3bddbecb5b2b	0.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Pir4 lineage
3533900daaf941b14f73112bc2f1614f	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
113a71d288da42f8c01c6ae29a79bae1	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
d963078808bf60422f95ba0586e6ff5b	0.0	7.0	D_0__Bacteria
9ad5d6a2f623d9a911e136fc0ea06283	0.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__MSBL9; D_4__SG8-4; D_5__uncultured bacterium; D_6__uncultured bacterium
ccfaa8e24585ceef958432ef12670ba6	0.0	7.0	D_0__Bacteria
e49d173be42401a2ac59cd8b374eb72e	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__SAR324 clade(Marine group B); D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
fabe743022c70f7ed7000d84762e208d	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Haliangiaceae; D_5__Haliangium; D_6__uncultured bacterium
899b6567b91de1dd37c8c534ef31d2c4	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__Sva0081 sediment group
4eb4f4ec4b24973ea5afcb1c7506d285	0.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
20ac4fb710a5deed10a1874bc2b7ad1d	0.0	7.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Pla3 lineage; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
f811d4016dace2b38803a17ce2c018dd	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfarculales; D_4__Desulfarculaceae; D_5__Desulfatiglans; D_6__uncultured bacterium
6b1deb45d5a26908edfb6dc675b9cf32	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__SM2D12; D_5__uncultured bacterium; D_6__uncultured bacterium
ac82bed92e34c4aae64eef13d82708f5	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Nitrosococcales; D_4__Nitrosococcaceae; D_5__Cm1-21
33cb29679b886364ddffed56493a0d3a	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodovibrionales; D_4__Kiloniellaceae; D_5__uncultured; D_6__uncultured bacterium
00aea355e708639d9ae76fdb53aa957e	0.0	7.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Saprospiraceae; D_5__uncultured
da7b3d1de37ebd2fe45567393b3435d9	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria
8272b9270150645fdbf78689bfa6e838	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Caulobacterales; D_4__Parvularculaceae
c3ac1fd7a8e8b1a6c33fe17a7ed74b09	0.0	7.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Bacteroidales; D_4__Bacteroidetes BD2-2; D_5__uncultured organism; D_6__uncultured organism
d6a811702de39ed8e6132d657cb900c1	0.0	7.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Rhodothermia; D_3__Rhodothermales; D_4__Rhodothermaceae; D_5__uncultured
dd46f90f4021b25ce79a792abee2adac	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella
1c83be969b181ec22ee157052dbf8f84	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Sandaracinaceae; D_5__uncultured
eeb31d4c258c5e00ea21d9a793668d58	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__EC3; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
5db106d44f6119c04f2945cd96e3db89	0.0	7.0	D_0__Bacteria; D_1__Spirochaetes; D_2__Spirochaetia; D_3__Spirochaetales; D_4__Spirochaetaceae; D_5__Spirochaeta 2
540f647f7e2cf96993e31a2a357ad93c	0.0	7.0	D_0__Bacteria; D_1__Latescibacteria; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
b7e2dc16fcafb72596f4c302dff68999	0.0	7.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__S085
7293df0babb48217b2e2063a7f9396fe	0.0	7.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Magnetospiraceae; D_5__uncultured
4608bfd952b6d96245284fd897a04ca2	0.0	7.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured organism; D_4__uncultured organism; D_5__uncultured organism; D_6__uncultured organism
7013cd07ada2e5d2bb55d8ef37a8bb95	6.0	0.0	Unassigned
de2c69f4ad4c9f685b3775d410c7355b	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__bacteriap25
99dc91660ca251ead0106c00efb16f0f	6.0	0.0	Unassigned
80cc484141fca68aad345f5258d747e5	6.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Microgenomatia; D_3__Candidatus Woesebacteria; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
59e0eed31cf89cc3a19efd8600a25e64	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__bacteriap25
9d1f2f743a177be18e2b79254a8fa7d2	6.0	0.0	D_0__Bacteria; D_1__Spirochaetes; D_2__Spirochaetia; D_3__Spirochaetales; D_4__Spirochaetaceae; D_5__Spirochaeta 2
2984770e4f60a5f2e4e7e65e0152e856	6.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__ABY1; D_3__Candidatus Kuenenbacteria; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
c4ef8907b9ca43ccbd13405327c7f1ff	6.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria
710981f2e1e806afa33b3c7b92f267c7	6.0	0.0	Unassigned
0b5e1eebc11a0a96538640fbf9c87eac	6.0	0.0	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia
4c9fc381feabd1bc4f7f9825faeaebf2	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae
b3b0c1273145dba4eb374afa5c5dad35	6.0	0.0	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia
e4fa3f52d8d8eb0ec49981a62fff1d7d	6.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Ignavibacteria; D_3__Kryptoniales; D_4__MSB-3C8
5459ebb4d85e4e3866b26fa6a566a49a	6.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Ignavibacteria; D_3__Kryptoniales; D_4__BSV26; D_5__uncultured bacterium; D_6__uncultured bacterium
9edc7a819f0893294fad47e923d91d71	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Brocadiae; D_3__Brocadiales; D_4__Brocadiaceae; D_5__Candidatus Kuenenia; D_6__uncultured bacterium
135a1d6eaf65f5a392eaab040174de25	6.0	0.0	Unassigned
280539b780924d163dc48be044701cd5	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__vadinHA49
532f999f9bd8d731a3f01c8098962e67	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bdellovibrionaceae; D_5__Bdellovibrio
8885035dd5834bd5bd78f9b5a651bf14	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__mle1-8
3323fe964cf1c6d54b1e21e1311d6095	6.0	0.0	Unassigned
07daadfea4c218b868386a72c75625e8	6.0	0.0	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia
30394246b3048ac64ad3a519272b9ec9	6.0	0.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Chloroplast
f9fe16c83c557325f55a404881efc054	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
6f76fba2aa5d70fbb52933dea2918e3b	6.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade
481e0a97a433c2005ade102ca52b9734	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
3bd45b52802ae7fe457455ecd13cfa45	6.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Nitriliruptoria; D_3__Nitriliruptorales; D_4__Nitriliruptoraceae; D_5__uncultured bacterium; D_6__uncultured bacterium
d324e1853034bbb70bc1892a416cfe56	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
82d15f948bb2f8ca2f3858addf8ac2b2	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
3012f89ba854e29026375bce052d0578	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales
35b8f9046881901c89398a1aa7a16fb0	6.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__uncultured; D_5__uncultured organism; D_6__uncultured organism
d4e0858f853bd07347d03e6b9c570ce8	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__P3OB-42
f0962b7a3d68d2cc2ea26c7d60da9d72	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Salinisphaerales; D_4__Solimonadaceae; D_5__Polycyclovorans
b61d0f476f4173bd723de12017bc8a2d	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__SAR324 clade(Marine group B)
ef151d43f3b50b758cbffede593e51d1	6.0	0.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Pedosphaerales; D_4__Pedosphaeraceae; D_5__uncultured bacterium; D_6__uncultured bacterium
6459a4d8f1d4f2282a5cfb00ea96ec46	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Blastopirellula
135778de1239b31cc94f88c12d6a9361	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae
e513edaa30e422e01266678f673a1f93	6.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__JG30-KF-CM66; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
f71645d89190c0f0596bbc03011b3b87	6.0	0.0	D_0__Bacteria
f1828b4460abdc8d50835c8adfaf98bb	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Pla3 lineage
a0aa07c486f1a8f88370de06792837db	6.0	0.0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria
004b51c72052658af902dac44b11992d	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Pla3 lineage
d5d185456ef2c897b74cd3d825a24e5c	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Phycisphaerales; D_4__Phycisphaeraceae; D_5__uncultured; D_6__uncultured bacterium
21c5d5fc0f32f09aa4cbee98c9017aa2	6.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Saprospiraceae; D_5__Phaeodactylibacter; D_6__uncultured bacterium
bc633980b138a593d923760bc75b34bb	6.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Thermoanaerobaculia; D_3__Thermoanaerobaculales; D_4__Thermoanaerobaculaceae; D_5__Subgroup 10; D_6__uncultured bacterium
34d2ff1ed315ac14967c6f63bd1a664d	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Rhodanobacteraceae; D_5__Dokdonella; D_6__uncultured bacterium
ccdfd2404567818d9bdcb9bd34c5da26	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
40b72630dbd2fe9e563f756c8ecd5732	6.0	0.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
fc94bb37fa30d353f0614e238475a0d7	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Phycisphaerales; D_4__Phycisphaeraceae; D_5__Urania-1B-19 marine sediment group; D_6__uncultured bacterium
42a9c4396cd160266ff6ad80a9e83063	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Alcanivoracaceae; D_5__Alcanivorax
e26545db7c36a851c328eed2b64f24b5	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Phycisphaerales; D_4__Phycisphaeraceae; D_5__SM1A02; D_6__uncultured bacterium
004706959ac5454a33edb8513b46f3fa	6.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Saprospiraceae
1d4509c9c2ce73cbadd97014a47a8f14	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
39d988b2a9164805c467c24ffbf7273f	6.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured organism; D_5__uncultured organism; D_6__uncultured organism
8365c03cef43cfea06056fdfb1f43d88	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Phycisphaerales; D_4__Phycisphaeraceae; D_5__Urania-1B-19 marine sediment group; D_6__uncultured bacterium
b5ba186aa67eb91aab176bb783c2f59f	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190
f0208be446ae1f72de973387cbefa4d5	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
5e6e0acbcdafcfbeac92f1cb2c88387f	6.0	0.0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6
ec7d56b0d1026145bbfb0d7ccf2764db	6.0	0.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
a4266b0f6377687350da3dcfbf0e9462	6.0	0.0	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Propionibacteriales; D_4__Nocardioidaceae; D_5__Nocardioides
7309d546502c85a33b5d51c3c2b56383	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Deltaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__Deferrisoma; D_6__uncultured bacterium
8ed475dacd63d24e1c6d3effb848f663	6.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
8ba29b4bb2e024dac067679584dc943c	6.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
243a0f575f6eb8af3b3ae00f61c61624	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
cf07f3d3afa91b37a335c2261576ac2c	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Gammaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__uncultured; D_6__uncultured bacterium
95fb6036b51affd40d24d5d3525395c6	6.0	0.0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group
840979cbc9ef02e290914a0f8968ac25	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Ga0077536
f937f57d4bb0aa5bffa889f75c32bcee	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Gammaproteobacteria Incertae Sedis; D_4__Unknown Family; D_5__uncultured bacterium; D_6__uncultured bacterium
b02cf4ab3252cd1310ce494499d2d1d3	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Alteromonadales; D_4__Shewanellaceae; D_5__Ferrimonas
5a243604f1db9cac0d33d62884535090	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
c4556cb912da5f232b3281450eaf7788	6.0	0.0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__Rubritaleaceae; D_5__Persicirhabdus; D_6__uncultured bacterium
9a890f736989e9c5ef1925e017f59bbc	6.0	0.0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b; D_5__uncultured bacterium; D_6__uncultured bacterium
76fe5bfe4eda9927842f05f58eaa023b	6.0	0.0	D_0__Bacteria; D_1__Latescibacteria; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
84dc8e6c4a242cef92c1ce883ddab620	6.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Ulvibacter
13de5d848d9f5b7e5a244e5ca413b2da	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Rhodopirellula
eb8d9a7cb9107b6148d73860412bd10d	6.0	0.0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Phycisphaerales; D_4__Phycisphaeraceae; D_5__uncultured
6490f545d24f090ae42502e3d7b13ef4	6.0	0.0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Alteromonadales; D_4__Marinobacteraceae; D_5__Marinobacter
